Date,Market_Price,Realized_Price,NUPL
2021-03-08,18828.31307126527,33273.60696960638,-0.767211265484358
2021-03-09,19684.901779698128,33138.39597269187,-0.6834422819863343
2021-03-10,20340.68488701725,33011.055563879185,-0.622907770669462
2021-03-11,18784.714515889682,32869.49993156088,-0.7498003445171929
2021-03-12,20212.84555203243,32743.563072063083,-0.6199383203010063
2021-03-13,17079.05185971345,32587.697288855623,-0.9080507253288693
2021-03-14,16632.00179450284,32428.934149608333,-0.9497914051648699
2021-03-15,18157.369518047686,32286.928531383848,-0.778172135522822
2021-03-16,18475.812082204957,32149.504487113412,-0.7400861377064081
2021-03-17,17939.172008788893,32008.10814404551,-0.7842578313181822
2021-03-18,15785.829674320088,31846.69243787909,-1.0174227832754543
2021-03-19,17646.835749692247,31705.400331528974,-0.7966620634570082
2021-03-20,16315.443325730615,31552.26643097377,-0.9338896161781641
2021-03-21,18174.809384693646,31419.157405637652,-0.7287200509567959
2021-03-22,17758.219944402175,31283.22767965521,-0.761619564212935
2021-03-23,16339.4814413839,31134.533687234605,-0.9054786896956514
2021-03-24,16654.482258883963,30990.453573519677,-0.8607875700842341
2021-03-25,15999.36571604979,30841.288520211518,-0.927656950129781
2021-03-26,16887.36595556415,30702.44351956826,-0.8180717822042718
2021-03-27,17797.882531080817,30574.039927643014,-0.717847045807327
2021-03-28,15750.932207933683,30426.546318491677,-0.9317298758460749
2021-03-29,17135.83919964234,30294.300476513075,-0.7678912671604304
2021-03-30,15997.879342705211,30152.047529908024,-0.8847527777896949
2021-03-31,15632.811678037937,30007.577521431707,-0.9195252996995059
2021-04-01,16217.398364700735,29870.36180842941,-0.8418713739835185
2021-04-02,15189.120645656496,29724.27980680978,-0.9569454019255407
2021-04-03,15571.83127352515,29583.459423394015,-0.8998060602988357
2021-04-04,14829.896980378402,29436.6578070456,-0.9849536275264463
2021-04-05,17895.96427997619,29321.825035631977,-0.6384601900686734
2021-04-06,15871.130233691507,29187.98727640869,-0.8390616702550856
2021-04-07,15041.925236419664,29047.230440189895,-0.931084617403924
2021-04-08,15862.564503187581,28916.039734349077,-0.8229107738876902
2021-04-09,15444.333426207453,28781.992905412346,-0.8635956704076493
2021-04-10,15244.905040828657,28647.29551372495,-0.8791389934540247
2021-04-11,15990.384029816463,28521.356095974617,-0.7836567303694697
2021-04-12,16045.190499110719,28397.21514476204,-0.7698272355405139
2021-04-13,14669.763119180949,28260.623582318447,-0.9264539824346061
2021-04-14,14538.136777057889,28124.081425052176,-0.9345038402330743
2021-04-15,14753.69660807439,27991.042770156877,-0.8972223378131529
2021-04-16,12642.716239174488,27838.32310318193,-1.2019258026944095
2021-04-17,13346.42453959681,27694.12510752437,-1.0750220424474073
2021-04-18,16146.550470172806,27579.22386735172,-0.7080567095924457
2021-04-19,16343.780242115796,27467.42840839415,-0.6806043645651916
2021-04-20,14369.981882057802,27337.10555738583,-0.9023757845873579
2021-04-21,15116.842709334895,27215.510902181344,-0.8003435919443236
2021-04-22,14773.859546177055,27091.713376250955,-0.8337600470326197
2021-04-23,17464.863081653704,26995.923821080836,-0.5457277675104831
2021-04-24,15429.97274639637,26880.83973078547,-0.742118419299439
2021-04-25,14107.931959812886,26753.746121124048,-0.8963620038240449
2021-04-26,13206.790488208684,26618.95054268708,-1.0155503009192937
2021-04-27,12483.389187920973,26478.29819089836,-1.1210824874801606
2021-04-28,14221.820501753942,26356.343189016327,-0.853232726834505
2021-04-29,13191.537870657297,26225.350101271462,-0.9880434228677787
2021-04-30,12456.17070193603,26088.34334107907,-1.0944111930823355
2021-05-01,13163.385062404523,25959.73679104251,-0.9721171011843445
2021-05-02,12660.934954008015,25827.410404604358,-1.0399291599257676
2021-05-03,15363.134859746639,25723.288259879406,-0.67435152361239
2021-05-04,14492.122330310222,25611.535365057825,-0.7672729211988082
2021-05-05,13537.972234695244,25491.400408536807,-0.8829555834962642
2021-05-06,14962.318191999577,25386.633421307582,-0.6967045544374225
2021-05-07,13497.132382275755,25268.329928381892,-0.872125812558815
2021-05-08,12496.824760002895,25141.250274965187,-1.011811060632922
2021-05-09,14820.526863296955,25038.556509674956,-0.6894511740795773
2021-05-10,13776.549718470662,24926.496740608247,-0.8093424877775088
2021-05-11,12141.567653787111,24799.283515863757,-1.042510837398212
2021-05-12,12930.580744007118,24681.18697087016,-0.9087454352975635
2021-05-13,12188.332556087715,24556.87996176785,-1.0147858493984403
2021-05-14,11625.102589786695,24428.205560056595,-1.1013324718113149
2021-05-15,13878.945912714446,24323.237802371597,-0.7525277463679125
2021-05-16,14807.960052250284,24228.558421773378,-0.6361847503830548
2021-05-17,11446.654416449666,24101.375297342296,-1.1055388256246197
2021-05-18,13355.767928702371,23994.45383098767,-0.7965611531346022
2021-05-19,12090.625601778765,23876.00777895574,-0.974753711292087
2021-05-20,12203.499760449677,23759.863420562644,-0.9469712694686149
2021-05-21,12048.470469209326,23643.33214741485,-0.9623513381085983
2021-05-22,11727.989995430948,23524.77152898715,-1.0058655863581103
2021-05-23,12592.490799437464,23415.992616255313,-0.8595203275670735
2021-05-24,11665.874474994625,23299.076017834806,-0.9971992727828096
2021-05-25,12720.99889667413,23193.82151911679,-0.823270460716788
2021-05-26,12354.878614470499,23085.971340961107,-0.8685712795204599
2021-05-27,12121.595686150413,22976.87307573911,-0.8955320463288052
2021-05-28,11409.254687884983,22861.77239526295,-1.0037919233706758
2021-05-29,11697.164565633231,22750.681770092506,-0.9449740697788402
2021-05-30,12987.282989613977,22653.533523520582,-0.744285817259605
2021-05-31,12691.598603209264,22554.409792970222,-0.7771133880066925
2021-06-01,11172.745141178093,22441.159398425025,-1.0085627224876224
2021-06-02,12210.07658677706,22339.35757940365,-0.8295837393514899
2021-06-03,12823.39590394442,22244.671393578188,-0.7346942697710694
2021-06-04,10364.684354363098,22126.462567317343,-1.1347936715509361
2021-06-05,12540.342863704813,22031.07829165951,-0.7568162634072377
2021-06-06,11298.060028226491,21924.28209003331,-0.9405351038371909
2021-06-07,12495.787624944933,21830.46622470905,-0.7470260282856922
2021-06-08,11127.235070282775,21723.966412227197,-0.9523238499961992
2021-06-09,10051.713620900102,21607.824593408022,-1.1496657593268265
2021-06-10,10195.947201022838,21494.27357457832,-1.1081193488744288
2021-06-11,11839.25719954923,21398.203759901415,-0.8073941125897773
2021-06-12,12019.36241529349,21304.881955477456,-0.7725467640753582
2021-06-13,10824.572422244368,21200.600268579616,-0.9585623747144629
2021-06-14,12337.508616003886,21112.410301887317,-0.7112377351859243
2021-06-15,10008.197760837218,21001.920624861945,-1.0984717855040733
2021-06-16,11575.21090339401,20908.12251818067,-0.806284368611385
2021-06-17,10402.61532872152,20803.590108335306,-0.9998422945522935
2021-06-18,10934.901006714765,20705.394196876394,-0.8935145534616079
2021-06-19,11608.003021389259,20614.872891647665,-0.775918980522496
2021-06-20,10674.816837856746,20515.966861261684,-0.9219034080757877
2021-06-21,11126.056175729973,20422.53491414197,-0.8355592126787065
2021-06-22,12493.038834416422,20343.634455637235,-0.628397600077382
2021-06-23,10886.738452619187,20249.535987945514,-0.8600185974959081
2021-06-24,12276.95400488387,20170.2068139847,-0.6429325063823511
2021-06-25,10289.931243523102,20071.895614278612,-0.9506345707521294
2021-06-26,11928.560556143266,19990.867404744928,-0.6758826273007044
2021-06-27,12820.182872796726,19919.517309899675,-0.553762337678279
2021-06-28,8887.564818261662,19809.74663834109,-1.2289285134255392
2021-06-29,10543.64399939042,19717.546612082875,-0.8700884260909078
2021-06-30,11899.673946125013,19639.75683431215,-0.6504449553180911
2021-07-01,11102.349461585398,19554.80750722034,-0.7613215630512088
2021-07-02,11660.06213095486,19476.25282685949,-0.6703386832866345
2021-07-03,10669.178858522282,19388.620250060114,-0.8172551521688056
2021-07-04,11344.726074317521,19308.581502042776,-0.7019874588029087
2021-07-05,11088.15390314762,19226.786202551284,-0.7339934465640245
2021-07-06,12398.028898055876,19158.83836867571,-0.5453132531155813
2021-07-07,11471.802539768889,19082.350449980124,-0.6634134334014223
2021-07-08,11542.836776902896,19007.330413432093,-0.6466775698904084
2021-07-09,10781.92560147745,18925.48558943255,-0.7552973642147174
2021-07-10,10695.4793869111,18843.594980452235,-0.7618279928165376
2021-07-11,10740.523693452264,18762.967405457213,-0.7469322670826252
2021-07-12,11558.24223724251,18691.278597813285,-0.6171385072365925
2021-07-13,10734.224567452346,18612.10393084452,-0.7339029767719781
2021-07-14,11437.11247501856,18540.710981035307,-0.6211006949116514
2021-07-15,13215.575559791218,18487.724558933376,-0.3989344978044565
2021-07-16,12004.844217605198,18423.21828688036,-0.534648676228765
2021-07-17,10801.9474619483,18347.384746333773,-0.6985256418775929
2021-07-18,12324.142320107678,18287.451985873813,-0.4838721844388789
2021-07-19,10710.515629637146,18212.05958431922,-0.7003905520593703
2021-07-20,9076.833630086001,18121.161813630333,-0.9964188561929871
2021-07-21,10103.94301180789,18041.388492219165,-0.7855790032797337
2021-07-22,9239.012070904451,17953.802657181208,-0.9432600065240118
2021-07-23,10756.76828559896,17882.190374876907,-0.6624129013560124
2021-07-24,11125.880711628202,17814.963413053538,-0.6012182653040894
2021-07-25,12783.782748949396,17764.901913908223,-0.3896436025845471
2021-07-26,11434.858292162862,17701.91640523414,-0.5480660934264964
2021-07-27,10890.118164492347,17634.137318261586,-0.6192787857673
2021-07-28,11940.61433781918,17577.485348306935,-0.4720754603583711
2021-07-29,8902.765874137112,17491.16973164853,-0.9646893986576768
2021-07-30,11352.910685088107,17430.092527205143,-0.5352972476123969
2021-07-31,11892.259015497977,17374.989706193133,-0.46103357516432064
2021-08-01,9647.608333961345,17298.100339305256,-0.7929936353668899
2021-08-02,12275.452836412594,17248.123747236674,-0.40509062900503995
2021-08-03,11476.403340366925,17190.693693436977,-0.4979164798931991
2021-08-04,10729.531634634937,17126.403523697652,-0.5961930219221878
2021-08-05,11785.219134909763,17073.257410376384,-0.44870088667274577
2021-08-06,13431.453658785256,17037.02055712672,-0.26844204580813436
2021-08-07,11351.657186005858,16980.449777314574,-0.49585646386924037
2021-08-08,11427.74910932891,16925.199024399295,-0.48106148135354193
2021-08-09,10730.613620322065,16863.561358687086,-0.571537467973891
2021-08-10,10351.285572793959,16798.76259464835,-0.6228672734911443
2021-08-11,12043.331705598948,16751.444874359302,-0.3909311213749556
2021-08-12,10369.489711052707,16687.942832933368,-0.6093311530215322
2021-08-13,11310.43037762647,16634.435246313402,-0.47071638221817974
2021-08-14,10775.21158460529,16576.134513361085,-0.5383581457503501
2021-08-15,11746.56944495705,16528.079139546116,-0.4070558401748376
2021-08-16,11616.689495775323,16479.20959085188,-0.4185805342257726
2021-08-17,12336.72385303783,16437.99082729154,-0.3324437689544135
2021-08-18,10806.044415629829,16381.951559513813,-0.5159989103708484
2021-08-19,11063.78488933051,16329.034478218457,-0.4758994902337219
2021-08-20,10373.219016851042,16269.772632831717,-0.5684400962133226
2021-08-21,10926.738148069826,16216.60811059528,-0.4841216006864677
2021-08-22,11768.10828981207,16172.344430786492,-0.3742518366173835
2021-08-23,12168.302536487246,16132.503217907893,-0.3257809106515719
2021-08-24,10510.386550033827,16076.561758526062,-0.5295880586308522
2021-08-25,12324.129752068162,16039.22412662101,-0.30144882026492803
2021-08-26,12832.869898970637,16007.320104455335,-0.24736868919237856
2021-08-27,11914.113723828379,15966.591682757557,-0.34014094987394405
2021-08-28,13401.662382053119,15941.069998173432,-0.18948452391406084
2021-08-29,10776.00855808906,15889.676352003438,-0.4745419202619117
2021-08-30,10330.820224579562,15834.36435073554,-0.5327306067200446
2021-08-31,9823.18045040337,15774.551575607857,-0.6058497199814857
2021-09-01,13125.122073848095,15748.189093003282,-0.19985086648311393
2021-09-02,12311.374537176494,15713.991933243811,-0.2763799757527056
2021-09-03,11630.112220077242,15673.356314207329,-0.34765305937032764
2021-09-04,11995.113327613371,15636.756881504902,-0.3035939264957404
2021-09-05,10619.866244654339,15586.837571685493,-0.467705638904007
2021-09-06,14222.083694179437,15573.257931113294,-0.09500536391069347
2021-09-07,11937.298273677461,15537.079228054232,-0.30155742713697015
2021-09-08,11949.989411119428,15501.386792064832,-0.29718832868929906
2021-09-09,12599.654176172617,15472.51383071267,-0.2280109925535067
2021-09-10,12388.968463675108,15441.831787259562,-0.24641787833551732
2021-09-11,12166.69708196497,15409.243382231756,-0.2665099885714506
2021-09-12,11187.978044988691,15367.240742060183,-0.3735494188731862
2021-09-13,12486.349456479707,15338.575157129035,-0.22842750882398088
2021-09-14,13934.126957779765,15324.600548180286,-0.0997890714368858
2021-09-15,13435.540306558853,15305.80392886067,-0.1392027100978446
2021-09-16,13722.124864014155,15290.045928215433,-0.1142622647541346
2021-09-17,11657.344522597507,15253.89964557247,-0.3085226756405046
2021-09-18,11219.38519740769,15213.755223202672,-0.35602396704570827
2021-09-19,12124.444710369256,15183.015815114777,-0.2522648399831228
2021-09-20,12348.013951158706,15154.80684134407,-0.22730723347797827
2021-09-21,13429.357826375992,15137.638194428966,-0.12720491851798144
2021-09-22,10686.402935825172,15093.347296333406,-0.41238800249000185
2021-09-23,13952.947321438276,15082.000032901615,-0.08091858196358155
2021-09-24,12310.750970362165,15054.425415363909,-0.22286816227597106
2021-09-25,12088.076408986579,15024.90950485269,-0.2429528898148589
2021-09-26,11549.89282921615,14990.3322244981,-0.2978763046683125
2021-09-27,10955.025805450603,14950.17992182101,-0.36468687407223127
2021-09-28,13481.788371578854,14935.569060624572,-0.10783292609090743
2021-09-29,12781.525650304187,14914.13579286019,-0.16685098484352287
2021-09-30,11468.69586851874,14879.852808538384,-0.29743198172890584
2021-10-01,11514.890931248268,14846.370600804155,-0.28931925534050534
2021-10-02,12526.366504140085,14823.285982926902,-0.1833667790278739
2021-10-03,14584.227563008399,14820.907292181446,-0.0162284720360072
2021-10-04,12709.547676886654,14799.898738795428,-0.16447092493387844
2021-10-05,11520.812095937677,14767.2710110058,-0.2817908050260491
2021-10-06,12833.915961002882,14748.033647324179,-0.14914525637673895
2021-10-07,12863.532361406917,14729.282390747887,-0.14504181098331753
2021-10-08,10496.864147867456,14687.168776390869,-0.39919585216073455
2021-10-09,13197.853808707443,14672.349721986058,-0.11172240082745868
2021-10-10,13080.520171818025,14656.510621984386,-0.12048377506896332
2021-10-11,14067.880398900023,14650.653604839268,-0.041425800434357764
2021-10-12,15281.767973238155,14656.93334979846,0.040887587387396625
2021-10-13,14621.438513825318,14656.580167350967,-0.0024034333894315716
2021-10-14,13288.975452556373,14642.972160238583,-0.10188872065541703
2021-10-15,12515.263277217688,14621.80092757171,-0.16831748591247653
2021-10-16,16260.01378595259,14638.101553028237,0.09974851523960952
2021-10-17,13811.682374533384,14629.878476625305,-0.05923942354774595
2021-10-18,13833.153794338343,14621.95086784633,-0.05702221526885845
2021-10-19,13862.816058673296,14614.397287655554,-0.05421562443022034
2021-10-20,14153.704141528495,14609.813276251305,-0.032225425242890085
2021-10-21,13880.904336831089,14602.560450983443,-0.05198912813177007
2021-10-22,13522.220813894426,14591.810802853204,-0.0790986927132374
2021-10-23,13620.62025453666,14582.147215307767,-0.07059347832936232
2021-10-24,14207.306228748772,14578.41745424748,-0.02612115340681236
2021-10-25,13770.204608903827,14570.375535388339,-0.05810886251952429
2021-10-26,13675.348728723007,14561.469796018535,-0.06479696312492302
2021-10-27,14570.190814016623,14561.556572317024,0.0005925963365759935
2021-10-28,14285.356099647117,14558.808308907373,-0.01914213459943161
2021-10-29,16121.911421524273,14574.361573709532,0.09599046957599686
2021-10-30,12045.551869942625,14549.199288099911,-0.20784829497141272
2021-10-31,15867.65566261669,14562.318257000577,0.08226403656410404
2021-11-01,16102.890790940333,14577.647336940276,0.094718611322768
2021-11-02,12865.107586457645,14560.60714041806,-0.1317905460615945
2021-11-03,14678.543661855754,14561.78063814381,0.00795467359717502
2021-11-04,14733.570832096355,14563.489993307518,0.011543762250650376
2021-11-05,13782.333241247758,14555.717289306924,-0.05611415966525776
2021-11-06,14497.920072465804,14555.142192621937,-0.003946919273255518
2021-11-07,14252.117112892061,14552.127017699253,-0.02105019923922819
2021-11-08,17202.989757348052,14578.503761377351,0.15255987668362606
2021-11-09,16475.4999955392,14597.379345796873,0.11399475889962889
2021-11-10,16901.560684433123,14620.306523295741,0.13497298881034636
2021-11-11,16442.94909224142,14638.442270250425,0.10974350232845076
2021-11-12,14684.58988539139,14638.901450500585,0.003111318412525522
2021-11-13,15382.584928435763,14646.30128610193,0.04786475392524968
2021-11-14,16491.047903141112,14664.656973833664,0.11075044715378995
2021-11-15,14875.223965239631,14666.752167778002,0.014014699741582707
2021-11-16,16907.14457113862,14689.044629502985,0.13119305464637987
2021-11-17,16051.736664592901,14702.603754230247,0.08404903086521387
2021-11-18,16016.284320023762,14715.675202646104,0.08120542139425063
2021-11-19,17202.240856434753,14740.417149449971,0.1431106404991359
2021-11-20,17036.85817061856,14763.267308864586,0.13345129946993198
2021-11-21,16334.086347315913,14778.897349048182,0.09521126344010582
2021-11-22,17957.98908169243,14810.530102606832,0.17526789691025751
2021-11-23,15822.357207155737,14820.598033995379,0.06331289074344172
2021-11-24,17625.277218022347,14848.505289557836,0.15754486548587068
2021-11-25,17709.529039145436,14876.973187563683,0.15994529528823864
2021-11-26,16915.137821384706,14897.25343267633,0.11929458748821398
2021-11-27,17660.249225780088,14924.7459281301,0.1548960755127257
2021-11-28,16193.615121877569,14937.37149224699,0.07757647814745171
2021-11-29,18480.553783685624,14972.627037435434,0.1898171876941772
2021-11-30,17484.61321268956,14997.621924751395,0.14223885067890538
2021-12-01,17260.97630223842,15020.142863830868,0.12982078181272746
2021-12-02,18948.092701494254,15059.22694181757,0.20523784746788826
2021-12-03,17311.328823489,15081.63591576455,0.12879963926853927
2021-12-04,16725.009759677494,15097.987894310947,0.09728077225336822
2021-12-05,16695.854454288557,15113.887064061968,0.09475210715078075
2021-12-06,18978.724610732443,15152.343159053715,0.2016142564982957
2021-12-07,17213.739128110166,15172.854561730894,0.11856137421337429
2021-12-08,20371.643498929134,15224.583804887097,0.25265804864063124
2021-12-09,16658.83187739374,15238.854929986666,0.08523868647320948
2021-12-10,20562.364757886244,15291.825177030443,0.2563197201739358
2021-12-11,19203.311983867836,15330.745443765143,0.20166138754376992
2021-12-12,19023.21031975073,15367.486387804802,0.19217176651568618
2021-12-13,18703.879686707885,15400.684331077471,0.17660482268702068
2021-12-14,19778.060165162115,15444.240309526074,0.2191225944023473
2021-12-15,19472.667934372337,15484.32416648972,0.20481753097851377
2021-12-16,20746.239647009927,15536.681534455096,0.25110854791970283
2021-12-17,19891.06017312168,15580.008685088596,0.2167331178183507
2021-12-18,20062.29161653933,15624.608515252286,0.22119522465861388
2021-12-19,19684.80033055902,15665.008433812553,0.2042079080937425
2021-12-20,20129.157590968905,15709.427828411124,0.21956854093788433
2021-12-21,20632.866103207543,15758.417263981239,0.23624681199615466
2021-12-22,18755.12980389885,15788.2352992043,0.1581910941548262
2021-12-23,19258.6215006598,15822.766505188933,0.17840607103437567
2021-12-24,21492.856549758042,15879.185311602556,0.26118776837128627
2021-12-25,21064.521992757527,15930.780701464795,0.24371506237159485
2021-12-26,20855.017453533335,15979.778082082394,0.2337681750836876
2021-12-27,21204.060471138047,16031.760991426232,0.2439296702983894
2021-12-28,21681.116682067157,16087.973485860472,0.2579730222490281
2021-12-29,20942.967398718938,16136.281883003343,0.22951310691576665
2021-12-30,20854.89888335427,16183.233295942158,0.2240080670513771
2021-12-31,21980.81036988462,16240.920630011238,0.2611318528882569
2022-01-01,20959.639148259343,16287.873053078383,0.22289344115778542
2022-01-02,22500.59690099341,16349.691200818832,0.2733663345572407
2022-01-03,20545.37804114624,16391.439328583285,0.20218361055434753
2022-01-04,23434.019699614342,16461.514755160708,0.2975377265116997
2022-01-05,23035.648272788225,16526.929019017698,0.2825498625736186
2022-01-06,22978.550711169395,16591.124259735625,0.2779734253792157
2022-01-07,23865.9645002436,16663.510729790432,0.3017876679729266
2022-01-08,24710.78148959989,16743.583075659182,0.3224179056131385
2022-01-09,24222.990001187132,16818.005035117174,0.3057006986217247
2022-01-10,21532.336061701957,16864.913801550854,0.2167633946812077
2022-01-11,22259.498977954678,16918.591265992687,0.2399383614721746
2022-01-12,23081.39586218938,16979.912704760813,0.264346367691898
2022-01-13,23900.714091824786,17048.776400154486,0.28668338800864523
2022-01-14,24561.95774205649,17123.534423456993,0.3028432585348428
2022-01-15,23489.49434154186,17186.877308214058,0.26831642017007745
2022-01-16,24574.204477955776,17260.383051196564,0.2976218999609959
2022-01-17,23805.510530255764,17325.50869775437,0.27220595938346276
2022-01-18,24124.083350388373,17393.156206735803,0.2790127627188873
2022-01-19,23504.895121367128,17453.96952926945,0.25743257142198794
2022-01-20,24165.520519080717,17520.75113115812,0.2749690155722486
2022-01-21,23915.503966972192,17584.380512609005,0.2647288329406146
2022-01-22,24470.981830483353,17652.903908806762,0.2786188951839829
2022-01-23,26681.38919684819,17742.739583314637,0.3350144007715107
2022-01-24,24860.460390541077,17813.562675923855,0.28345805362874255
2022-01-25,28625.566190827078,17921.144800450256,0.3739461891868885
2022-01-26,26671.032889501017,18008.20836352539,0.3248027386815501
2022-01-27,26548.28067764549,18093.184207446986,0.3184800015060097
2022-01-28,25692.007361449232,18168.794388083825,0.2928230895906547
2022-01-29,27438.778578540205,18261.033036745084,0.3344808339600441
2022-01-30,26352.108970425383,18341.54125499066,0.3039820351541834
2022-01-31,27240.20043679798,18430.08512744646,0.32342329234296663
2022-02-01,29869.875514553816,18543.913887517177,0.37917672678341663
2022-02-02,27406.478367892985,18632.098608714947,0.3201571410012798
2022-02-03,28845.69583405251,18733.726441802883,0.35055383827185715
2022-02-04,27188.256881547968,18817.85112279537,0.3078684225774472
2022-02-05,28052.5713774571,18909.738886523348,0.3259178051064825
2022-02-06,30055.59161996944,19020.64289382132,0.36715127307014356
2022-02-07,27856.147975392967,19108.558367269794,0.31402725229096473
2022-02-08,30494.968530126367,19221.855980830558,0.3696712307854641
2022-02-09,29590.745270266852,19325.029008586145,0.34692320750690336
2022-02-10,28522.05545079574,19416.541709503654,0.3192446546147518
2022-02-11,29919.50106006343,19521.04876771818,0.3475476503257974
2022-02-12,30463.247304477263,19629.92636509887,0.35561937409693656
2022-02-13,30317.1165875483,19736.26656631727,0.34900581625815774
2022-02-14,28330.695266011335,19821.78326979681,0.30034250541047486
2022-02-15,29380.38066697129,19916.893691659243,0.32210225873453946
2022-02-16,30067.56601605631,20017.89540632986,0.33423625325574574
2022-02-17,30449.17098491009,20121.689193181406,0.3391711976935841
2022-02-18,31353.73277217304,20233.450820833066,0.35467170789978186
2022-02-19,31121.137518959855,20341.786011859203,0.3463675291603198
2022-02-20,29819.370207231328,20436.090332211166,0.3146706254964659
2022-02-21,31747.074825562493,20548.637441597748,0.35273918764156037
2022-02-22,32190.491177317388,20664.476782251677,0.3580564935022603
2022-02-23,32353.571604109577,20780.786183464195,0.3576973065680142
2022-02-24,33089.26561784497,20903.25861564709,0.3682767439730059
2022-02-25,33057.91906573955,21024.200510672887,0.36401923941843417
2022-02-26,32899.47708666844,21142.362466652943,0.35736478695522267
2022-02-27,32587.19878628653,21256.241435007505,0.34771191674343493
2022-02-28,31214.217286046733,21355.325771833766,0.31584618713537477
2022-03-01,33523.3347490359,21476.400488024832,0.35935966249173723
2022-03-02,33520.644991505236,21596.243716915185,0.3557330498148803
2022-03-03,33804.456773435064,21717.718473696477,0.35754866231830246
2022-03-04,32476.70676035776,21824.773083514003,0.32798687857864617
2022-03-05,32893.609391209,21934.910758217437,0.33315585719578517
2022-03-06,35249.638520108834,22067.39561156959,0.3739681727805288
2022-03-07,34379.334848884864,22189.902469652334,0.35455695791705844
2022-03-08,35323.354615186494,22320.583585528297,0.36810691315450383
2022-03-09,34893.670284217354,22445.68892581376,0.356740384631705
2022-03-10,35119.11412776833,22571.792659166542,0.357278985539124
2022-03-11,36252.129498747454,22707.915413789236,0.3736115442660046
2022-03-12,35022.74334877618,22830.451015132392,0.34812499444221384
2022-03-13,35860.278495875245,22960.1010398164,0.3597344470579798
2022-03-14,35527.65143230331,23085.15129247796,0.350220170436374
2022-03-15,35781.57048471421,23211.483821753944,0.3513005855438954
2022-03-16,36133.376726688904,23340.059870559267,0.35405815938260243
2022-03-17,36891.47759599387,23474.89984792678,0.363676887518434
2022-03-18,36417.67323682404,23603.683662741678,0.3518618416600374
2022-03-19,38379.508839441325,23750.706798828243,0.3811617835395422
2022-03-20,36456.69839066432,23877.13457586144,0.34505493832716905
2022-03-21,37392.17799855352,24011.612619868327,0.3578439688429705
2022-03-22,37367.221901089055,24144.50425450734,0.3538587289572186
2022-03-23,39481.96147632201,24297.115769152264,0.3846021104163315
2022-03-24,38459.66382392192,24438.036645319127,0.3645800764873388
2022-03-25,39523.14093467546,24588.13718551173,0.37787998109382465
2022-03-26,37233.951899665575,24713.966187642614,0.33625186350781666
2022-03-27,39214.77315642542,24858.252824147916,0.3660997929277875
2022-03-28,40065.52483414794,25009.5689635509,0.375783318274788
2022-03-29,39486.27508082143,25153.61579058842,0.3629782566447858
2022-03-30,40697.45939119055,25308.280901042177,0.3781360979373455
2022-03-31,39342.53392691801,25447.92520975736,0.3531701527657326
2022-04-01,41496.832784407874,25607.615832390697,0.382901920119249
2022-04-02,42613.82982388494,25776.831892007558,0.3951064244040391
2022-04-03,40179.2862873651,25920.139895941466,0.35488799600473764
2022-04-04,40323.5252961216,26063.45716360495,0.35364140480763506
2022-04-05,42448.987753448615,26226.49726897653,0.38216436581939806
2022-04-06,42801.38568160955,26391.4215317888,0.3833979645400034
2022-04-07,40924.76053420692,26536.031870121322,0.3515898071549813
2022-04-08,41252.79916353034,26682.46736557813,0.35319619743120745
2022-04-09,41616.08648473776,26831.060590644396,0.3552718946678374
2022-04-10,40777.78637094635,26969.833981493175,0.33861456489681263
2022-04-11,41427.392072787494,27113.69028090904,0.3455129824906533
2022-04-12,41565.112114319694,27257.485523032527,0.34422201369109295
2022-04-13,42024.02599058117,27404.416273953408,0.34788693781753444
2022-04-14,42979.03096762881,27559.387564437744,0.35877131373215276
2022-04-15,43469.10405828524,27717.693201192447,0.3623587648821246
2022-04-16,45005.803753638735,27889.7142017143,0.3803084963356663
2022-04-17,42676.56267045291,28036.847022298767,0.34303877191800974
2022-04-18,44878.01089631781,28204.420792189507,0.37153139747324126
2022-04-19,43897.5883798934,28360.571713460195,0.35393781845085803
2022-04-20,44279.07757865622,28518.964806646225,0.3559268538061602
2022-04-21,45219.358388651264,28685.13787711394,0.365644739348777
2022-04-22,43636.806054065164,28833.910694795046,0.339229579289777
2022-04-23,45355.876433182784,28998.308363833734,0.3606493657651316
2022-04-24,45352.76464798346,29161.039272133734,0.3570173836485107
2022-04-25,45890.474168910114,29327.501310907628,0.3609239860333274
2022-04-26,45897.72417316886,29492.379150333112,0.35743264657174606
2022-04-27,48273.1677898917,29679.25266913469,0.3851811673451133
2022-04-28,45388.176524797054,29835.560369191033,0.3426578758260781
2022-04-29,45701.6623131159,29993.432030324613,0.34371244912645527
2022-04-30,45814.91249711532,30150.85969666084,0.3418985641725443
2022-05-01,46086.577702445036,30309.42405492735,0.34233727983409495
2022-05-02,46207.23454667998,30467.611223999516,0.34063114741869716
2022-05-03,48234.727104488484,30644.39844669095,0.36468183223453265
2022-05-04,48665.78275732864,30823.715703513215,0.36662447499888545
2022-05-05,46872.53619052295,30983.405459602865,0.3389859397907441
2022-05-06,46807.32395653301,31140.857384945455,0.3347011802284618
2022-05-07,48305.84227866267,31311.65325453468,0.3518040100841911
2022-05-08,47475.258156638214,31472.485144107854,0.33707606096066645
2022-05-09,48851.73200058263,31645.412973525516,0.3522151277431045
2022-05-10,48611.26400142498,31814.22741161407,0.34553795164261775
2022-05-11,47080.31690395608,31966.128799597573,0.3210298718929925
